ijkID	feedbackCode
30625	17ir40272
30627	17ir33822
30628	17ir99332
30629	17ir95367
30630	17ir81240
30631	17ir37908
30632	17ir70578
30633	17ir87668
30634	17ir76091
30635	17ir71157
30636	17ir54776
30637	17ir57365
30638	17ir19722
30639	17ir65013
30640	17ir25568
30641	17ir38443
30642	17ir70566
30643	17ir64514
30645	17ir47476
30646	17ir26441
31684	17ir33946
30647	17ir90311
30649	17ir95563
31685	17ir33904
30651	17ir67227
30652	17ir62536
30653	17ir55697
30656	17ir40113
30657	17ir29489
30658	17ir32983
30659	17ir78833
30660	17ir89435
30661	17ir44577
30663	17ir72585
30664	17ir94158
30665	17ir86169
30666	17ir41581
30667	17ir54395
30668	17ir14115
30669	17ir51177
30670	17ir97654
30671	17ir39568
30672	17ir34488
30674	17ir43939
30675	17ir34621
30676	17ir73370
30677	17ir41457
30678	17ir71826
30679	17ir84699
30680	17ir69582
30681	17ir66454
30682	17ir10387
30683	17ir26760
30684	17ir15415
30685	17ir33053
30686	17ir48780
30687	17ir70980
30689	17ir40788
30690	17ir30081
30692	17ir91291
30693	17ir59415
30694	17ir76227
30696	17ir10974
30697	17ir95370
30698	17ir86424
30699	17ir84882
30700	17ir58588
30701	17ir38059
30702	17ir16811
30703	17ir42216
30704	17ir12232
30705	17ir15833
30706	17ir24662
30709	17ir57823
30710	17ir10478
30711	17ir71681
30712	17ir82386
30713	17ir30814
30714	17ir30985
30715	17ir46446
30716	17ir89408
30717	17ir22559
30718	17ir80030
30719	17ir31756
30720	17ir51497
30721	17ir17911
30722	17ir39378
30723	17ir91999
30724	17ir89187
30725	17ir97531
30726	17ir82221
30728	17ir27298
30729	17ir57455
30730	17ir98823
31686	17ir56768
30731	17ir56490
30732	17ir58512
30733	17ir60507
30734	17ir11568
30735	17ir92300
30736	17ir79410
30737	17ir64575
30738	17ir29703
30739	17ir48329
30740	17ir34202
30741	17ir73928
30742	17ir23117
30743	17ir78105
30744	17ir28984
30745	17ir61626
30746	17ir45530
30747	17ir57302
30748	17ir27308
30749	17ir15105
30751	17ir26755
30752	17ir61628
30753	17ir78827
30754	17ir44065
30755	17ir74829
30756	17ir15187
30757	17ir76184
30758	17ir89660
30759	17ir40085
30760	17ir58599
30762	17ir92460
30763	17ir66968
30764	17ir11814
30765	17ir90384
31687	17ir75794
30766	17ir55373
30767	17ir14109
30768	17ir49413
30769	17ir92851
30770	17ir23634
30771	17ir19796
30772	17ir48258
30773	17ir61985
30774	17ir87751
30775	17ir45370
30776	17ir65172
30777	17ir43489
30778	17ir19615
30779	17ir70054
30780	17ir35321
30782	17ir90239
30783	17ir92889
30784	17ir20251
30785	17ir43247
30787	17ir51384
30788	17ir27546
30789	17ir10076
30790	17ir29576
30791	17ir51758
30792	17ir71659
30793	17ir15557
30794	17ir18986
30796	17ir62964
30797	17ir19711
30801	17ir68853
30802	17ir44635
30804	17ir67800
30805	17ir26700
30806	17ir42780
30808	17ir12878
30810	17ir30473
30811	17ir67990
30813	17ir36824
30814	17ir57382
30815	17ir92224
30816	17ir62330
30817	17ir46731
30818	17ir22175
30820	17ir63998
30821	17ir73072
30822	17ir92929
30823	17ir32976
30824	17ir91351
30825	17ir31432
30826	17ir17872
30827	17ir56207
30828	17ir45198
30829	17ir26096
30832	17ir47298
30833	17ir15364
30834	17ir80808
30835	17ir72380
30836	17ir47781
31689	17ir86272
31690	17ir89701
30840	17ir21076
30842	17ir27419
30843	17ir94164
30844	17ir73006
30847	17ir41027
30850	17ir74521
30851	17ir17443
31691	17ir74642
30853	17ir64687
30855	17ir12628
30856	17ir80025
30859	17ir90854
30860	17ir76255
30862	17ir63065
30865	17ir68609
30867	17ir95070
30868	17ir86717
30869	17ir79963
30870	17ir21712
30871	17ir65603
30872	17ir97825
30873	17ir27341
30875	17ir86135
31692	17ir18748
30876	17ir92465
30877	17ir56505
30878	17ir79405
30879	17ir71558
30882	17ir34835
30884	17ir35845
30885	17ir83026
30886	17ir60409
30887	17ir81806
30888	17ir96348
30889	17ir32747
30890	17ir54416
30892	17ir19519
30893	17ir96305
30894	17ir68926
30895	17ir45129
30896	17ir84723
30897	17ir98540
30898	17ir32868
30899	17ir20638
30900	17ir42231
30901	17ir10630
30902	17ir80782
30903	17ir29457
30904	17ir39918
30905	17ir40312
30906	17ir46250
30907	17ir56261
30908	17ir79851
30910	17ir46760
30912	17ir35867
30914	17ir13335
30915	17ir89235
30916	17ir12038
30918	17ir61132
30920	17ir51822
30921	17ir77256
30922	17ir60650
30923	17ir43950
30925	17ir32636
30926	17ir37595
30927	17ir74841
30929	17ir61917
30930	17ir26226
30931	17ir47701
30932	17ir30486
30933	17ir13893
30934	17ir56879
30935	17ir58780
30936	17ir83690
30937	17ir95349
30938	17ir83065
30939	17ir53391
30940	17ir98360
30942	17ir28684
30945	17ir56011
30946	17ir28588
31696	17ir91255
30947	17ir97745
30948	17ir69539
30950	17ir34818
30951	17ir60516
30952	17ir65310
30953	17ir41406
30955	17ir27580
30956	17ir10685
30957	17ir16917
30958	17ir43219
30959	17ir23556
30960	17ir24086
30961	17ir86996
30962	17ir70724
30963	17ir18304
30964	17ir79599
31697	17ir86205
30965	17ir18396
31698	17ir48471
30968	17ir65685
30969	17ir83084
30970	17ir28334
30971	17ir48103
30972	17ir44089
30973	17ir47418
30974	17ir91620
30976	17ir36537
30979	17ir24516
30980	17ir72365
30981	17ir79543
30982	17ir16224
30984	17ir79262
30985	17ir58734
30986	17ir53526
30987	17ir85570
30988	17ir67501
30989	17ir65260
30991	17ir69283
30994	17ir42823
30995	17ir33813
30996	17ir11626
30997	17ir66685
30998	17ir35960
30999	17ir18262
31001	17ir58578
31002	17ir21360
31003	17ir41496
31004	17ir44962
31699	17ir35662
31006	17ir36732
31007	17ir14547
31010	17ir58965
31011	17ir73732
31012	17ir68610
31013	17ir23078
31014	17ir38273
31015	17ir58339
31016	17ir15711
31018	17ir52376
31019	17ir91529
31020	17ir53852
31022	17ir93344
31023	17ir37224
31024	17ir76833
31025	17ir39125
31700	17ir45206
31026	17ir23203
31027	17ir72838
31029	17ir16169
31031	17ir90351
31701	17ir14095
31033	17ir24535
31035	17ir37374
31036	17ir69322
31037	17ir37122
31038	17ir12236
31039	17ir69230
31040	17ir20721
31041	17ir67197
31042	17ir64555
31045	17ir79964
31046	17ir73843
31047	17ir99002
31702	17ir81710
31049	17ir27877
31050	17ir85998
31051	17ir59650
31053	17ir15144
31054	17ir98862
31055	17ir28953
31056	17ir94511
31058	17ir52456
31059	17ir87065
31061	17ir95067
31062	17ir75474
31063	17ir98420
31064	17ir73301
31066	17ir58215
31067	17ir95173
31069	17ir26420
31070	17ir30314
31071	17ir43572
31072	17ir44043
31073	17ir30155
31075	17ir76199
31079	17ir33426
31081	17ir16455
31082	17ir67845
31083	17ir13185
31084	17ir57451
31085	17ir30300
31086	17ir78436
31087	17ir69031
31090	17ir41331
31091	17ir47429
31092	17ir18861
31093	17ir20322
31094	17ir67072
31097	17ir13774
31098	17ir83816
31100	17ir10714
31703	17ir93346
31102	17ir11731
31104	17ir88788
31105	17ir24832
31106	17ir54483
31107	17ir67234
31108	17ir78646
31109	17ir26386
31111	17ir67333
31113	17ir14296
31114	17ir60367
31115	17ir74131
31116	17ir84468
31117	17ir10319
31118	17ir79139
31119	17ir72616
31120	17ir93873
31121	17ir70016
31122	17ir24894
31124	17ir48647
31126	17ir98142
31127	17ir13450
31129	17ir30584
31130	17ir97910
31131	17ir17853
31132	17ir80756
31133	17ir35028
31134	17ir39627
31705	17ir75390
31135	17ir74578
31136	17ir27798
31137	17ir64609
31138	17ir79814
31140	17ir21264
31141	17ir80027
31142	17ir27976
31143	17ir45399
31144	17ir20271
31146	17ir63942
31147	17ir17135
31148	17ir40772
31149	17ir58814
31150	17ir18190
31152	17ir74319
31153	17ir23690
31154	17ir72351
31155	17ir94521
31156	17ir71257
31157	17ir99151
31158	17ir38555
31159	17ir25104
31160	17ir29617
31161	17ir31706
31162	17ir93181
31706	17ir77652
31163	17ir13779
31164	17ir78693
31165	17ir35816
31168	17ir40735
31169	17ir23646
31170	17ir49069
31171	17ir15568
31172	17ir46363
31173	17ir58456
31174	17ir29152
31176	17ir47303
31177	17ir13412
31178	17ir84466
31179	17ir67922
31180	17ir25640
31181	17ir93989
31184	17ir92457
31185	17ir34333
31187	17ir10042
31188	17ir76005
31191	17ir61265
31192	17ir45660
31193	17ir43763
31194	17ir35857
31196	17ir56318
31197	17ir61670
31199	17ir10485
31200	17ir60828
31202	17ir73577
31707	17ir86443
31203	17ir36721
31204	17ir30153
31205	17ir60546
31207	17ir93088
31208	17ir55804
31210	17ir85028
31212	17ir17961
31213	17ir47064
31214	17ir91624
31215	17ir52228
31708	17ir15240
31217	17ir47221
31218	17ir65618
31219	17ir96930
31220	17ir59345
31221	17ir36201
31222	17ir93574
31223	17ir59979
31224	17ir56429
31226	17ir11846
31227	17ir22070
31228	17ir52637
31229	17ir31892
31230	17ir46790
31231	17ir72476
31709	17ir69519
31232	17ir13194
31233	17ir92599
31234	17ir30408
31235	17ir85808
31237	17ir54612
31238	17ir13297
31239	17ir16053
31240	17ir90362
31242	17ir63183
31243	17ir78392
31245	17ir88493
31246	17ir18558
31247	17ir44042
31248	17ir73779
31250	17ir86778
31251	17ir77908
31252	17ir20860
31253	17ir96840
31254	17ir76858
31255	17ir66444
31710	17ir27813
31257	17ir38026
31258	17ir72343
31259	17ir52493
31260	17ir38933
31261	17ir53437
31263	17ir15967
31265	17ir12008
31266	17ir30506
31267	17ir98871
31268	17ir67160
31269	17ir58763
31270	17ir94098
31271	17ir45462
31272	17ir87112
31273	17ir38785
31275	17ir36755
31277	17ir28343
31279	17ir26515
31280	17ir82930
31281	17ir44076
31282	17ir14452
31283	17ir80544
31284	17ir65207
31285	17ir74600
31286	17ir92825
31287	17ir36181
31288	17ir43822
31289	17ir25875
31290	17ir62880
31291	17ir43955
31292	17ir47902
31711	17ir84946
31293	17ir95120
31294	17ir70704
31295	17ir49929
31296	17ir88759
31297	17ir68232
31298	17ir99706
31299	17ir83590
31300	17ir77209
31301	17ir29540
31303	17ir65493
31304	17ir61301
31305	17ir70830
31306	17ir62753
31308	17ir71835
31309	17ir19071
31310	17ir62953
31311	17ir82403
31312	17ir28993
31313	17ir31043
31314	17ir39059
31315	17ir49534
31316	17ir68381
31317	17ir22978
31318	17ir43930
31319	17ir87906
31320	17ir53404
31321	17ir65528
31322	17ir36142
31323	17ir35235
31324	17ir58268
31325	17ir40325
31326	17ir27843
31327	17ir93200
31328	17ir50332
31329	17ir85549
31330	17ir32621
31331	17ir48601
31332	17ir71062
31333	17ir73523
31334	17ir59012
31335	17ir34013
31336	17ir50310
31337	17ir19717
31338	17ir91095
31339	17ir87643
31340	17ir76346
31343	17ir76073
31344	17ir91374
31345	17ir86039
31347	17ir11363
31348	17ir24605
31350	17ir22970
31351	17ir95569
31352	17ir41989
31354	17ir53586
31355	17ir58774
31356	17ir18411
31357	17ir25742
31714	17ir16369
31359	17ir50343
31361	17ir63526
31362	17ir75729
31365	17ir20412
31366	17ir97610
31367	17ir50230
31368	17ir24063
31369	17ir64945
31370	17ir18582
31371	17ir82377
31372	17ir51494
31373	17ir94522
31374	17ir76642
31375	17ir33854
31376	17ir95215
31377	17ir34547
31379	17ir16632
31380	17ir77635
31381	17ir29623
31382	17ir18387
31383	17ir99194
31384	17ir42487
31385	17ir21254
31386	17ir26829
31716	17ir29127
31387	17ir45253
31388	17ir27603
31390	17ir42536
31391	17ir58238
31393	17ir94804
31395	17ir19944
31717	17ir64380
31396	17ir14054
31399	17ir44542
31400	17ir25628
31401	17ir67649
31402	17ir40478
31403	17ir30625
31404	17ir71774
31406	17ir10753
31407	17ir85162
31408	17ir80086
31719	17ir78346
31409	17ir30840
31410	17ir76606
31412	17ir75877
31413	17ir38015
31417	17ir29407
31418	17ir70341
31419	17ir33386
31420	17ir40045
31421	17ir83027
31422	17ir39930
31423	17ir78232
31424	17ir96619
31425	17ir28785
31426	17ir31554
31427	17ir52675
31721	17ir90767
31431	17ir44759
31432	17ir20395
31722	17ir52464
31433	17ir38464
31435	17ir13982
31436	17ir88711
31723	17ir58890
31437	17ir60528
31438	17ir96617
31439	17ir35169
31440	17ir71289
31441	17ir20475
31443	17ir91637
31444	17ir88322
31446	17ir39449
31447	17ir76218
31448	17ir36097
31449	17ir41071
31450	17ir33516
31451	17ir86861
31452	17ir27239
31724	17ir12484
31453	17ir25097
31454	17ir18934
31455	17ir16277
31456	17ir58882
31457	17ir72329
31458	17ir22607
31460	17ir53877
31461	17ir19664
31463	17ir70456
31464	17ir41099
31465	17ir59419
31727	17ir90806
31466	17ir73993
31467	17ir57548
31728	17ir56724
31470	17ir29942
31729	17ir87599
31471	17ir52731
31472	17ir44592
31474	17ir90209
31475	17ir83518
31476	17ir90479
31477	17ir47720
31479	17ir63646
31480	17ir98753
31481	17ir78012
31483	17ir51630
31730	17ir99647
31731	17ir55328
31484	17ir43617
31732	17ir68895
31485	17ir46372
31486	17ir10320
31487	17ir49027
31488	17ir99552
31489	17ir23633
31733	17ir44399
31490	17ir98378
31491	17ir49360
31492	17ir82868
31734	17ir42342
31493	17ir69290
31495	17ir30216
31735	17ir49773
31496	17ir96471
31499	17ir40440
31500	17ir51040
31501	17ir35334
31502	17ir39548
31503	17ir10039
31504	17ir47617
31505	17ir19046
31507	17ir51668
31508	17ir25564
31510	17ir82554
31736	17ir71509
31511	17ir48257
31737	17ir76710
31738	17ir48027
31739	17ir45522
31514	17ir89968
31515	17ir38003
31516	17ir93747
31740	17ir81365
31517	17ir32619
31518	17ir94938
31519	17ir54426
31520	17ir92067
31521	17ir16293
31522	17ir91617
31523	17ir85307
31526	17ir32427
31527	17ir89065
31528	17ir22524
31529	17ir35858
31530	17ir44338
31531	17ir89208
31532	17ir24039
31534	17ir55754
31535	17ir32814
31536	17ir48143
31538	17ir64672
31539	17ir57520
31540	17ir67324
31541	17ir17436
31743	17ir43653
31542	17ir25779
31744	17ir71329
31543	17ir57665
31544	17ir54441
31745	17ir92589
31545	17ir11557
31746	17ir50018
31546	17ir66722
31548	17ir26675
31549	17ir16726
31550	17ir75637
31551	17ir35046
31552	17ir79443
31553	17ir44565
31554	17ir48272
31747	17ir45241
31555	17ir53275
31748	17ir92528
31556	17ir59996
31749	17ir53467
31557	17ir47110
31558	17ir87571
31559	17ir20630
31561	17ir12183
31562	17ir75649
31750	17ir73714
31751	17ir77883
31563	17ir21144
31564	17ir97804
31565	17ir82972
31566	17ir10608
31567	17ir75752
31568	17ir80953
31570	17ir39744
31571	17ir18991
31572	17ir40571
31573	17ir90353
31753	17ir42982
31575	17ir56861
31576	17ir23909
31577	17ir74730
31757	17ir40097
31578	17ir45215
31579	17ir39685
31580	17ir50829
31758	17ir95779
31581	17ir29776
31759	17ir22489
31582	17ir37511
31584	17ir88729
31760	17ir87398
31585	17ir98045
31586	17ir41183
31763	17ir66474
31588	17ir71609
31764	17ir14723
31589	17ir82470
31590	17ir11332
31592	17ir89599
31593	17ir46924
31595	17ir37827
31596	17ir86284
31597	17ir58421
31598	17ir57489
31599	17ir57597
31600	17ir28662
31601	17ir46173
31602	17ir25674
31603	17ir30960
31604	17ir61651
31766	17ir16379
31605	17ir71441
31767	17ir32405
31607	17ir76288
31608	17ir71346
31609	17ir80377
31610	17ir93301
31611	17ir47411
31612	17ir57662
31770	17ir93983
31613	17ir80028
31614	17ir85501
31615	17ir96662
31616	17ir83371
31617	17ir53977
31772	17ir59160
31618	17ir66225
31619	17ir44642
31620	17ir28846
31774	17ir59324
31623	17ir34213
31624	17ir51028
31625	17ir70295
31626	17ir13939
31627	17ir39251
31628	17ir27721
31629	17ir62437
31630	17ir10373
31631	17ir23366
31632	17ir95208
31776	17ir26598
31633	17ir85534
31634	17ir49430
31777	17ir87940
31778	17ir41641
31779	17ir97174
31636	17ir57518
31638	17ir82823
31640	17ir96093
31641	17ir59128
31780	17ir65321
31643	17ir59558
31645	17ir16060
31647	17ir38105
31649	17ir46032
31651	17ir38247
31783	17ir90321
31652	17ir11848
31653	17ir21053
31784	17ir81479
31655	17ir23427
31785	17ir34631
31786	17ir70600
31656	17ir26694
31657	17ir41102
31658	17ir58691
31659	17ir74793
31660	17ir41653
31661	17ir92986
31663	17ir60542
31664	17ir85398
31665	17ir72713
31789	17ir15075
31790	17ir68730
31666	17ir41531
31667	17ir27151
31668	17ir98132
31670	17ir96326
31671	17ir90396
31675	17ir48197
31676	17ir42375
31677	17ir36198
31679	17ir25956
31795	17ir52583
31680	17ir92863
31796	17ir11184
