"ijkID","feedbackcode"
"17iaLHKS04631110","17ia47930"
"17iaLKAA05031112","17ia83999"
"17iaLHKS07831704","17ia13096"
"17iaBBQA06131123","17ia40431"
"17iaLHKS04731125","17ia72564"
"17iaGBG800731128","17ia97705"
"17iaLHKS04831139","17ia26046"
"17iaGBG801231145","17ia79711"
"17iaLHKS04931151","17ia80547"
"17iaLKAA05731166","17ia11231"
"17iaGBG802231167","17ia78506"
"17iaLHKS05031175","17ia82192"
"17iaBBQA06531182","17ia42502"
"17iaLHKS05131183","17ia68878"
"17iaGBG803131186","17ia60899"
"17iaBBQA06631189","17ia86165"
"17iaGBG900131190","17ia22097"
"17iaLHKS05231195","17ia49353"
"17iaGBG900531198","17ia32240"
"17iaGBG900731201","17ia51650"
"17iaBBQA06731206","17ia97783"
"17iaGBG901031209","17ia32399"
"17iaLHKS05331211","17ia58001"
"17iaGBG901331216","17ia33463"
"17iaLHKS05431225","17ia45348"
"17iaLHKS05531236","17ia62356"
"17iaLHKS05631241","17ia49859"
"17iaGBG902631244","17ia47260"
"17iaLHKS05731249","17ia37360"
"17iaGBG902931256","17ia59839"
"17iaLKAA06331262","17ia23733"
"17iaLKAA06431264","17ia61640"
"17iaGBG903131274","17ia82466"
"17iaLHKS05831276","17ia24957"
"17iaLHKS05931278","17ia58671"
"17iaBBQA11431712","17ia81301"
"17iaBBQA07431302","17ia19482"
"17iaBBQA07631307","17ia37707"
"17iaGBGA02131341","17ia22980"
"17iaGBGA02231342","17ia47229"
"17iaGBGA02331346","17ia55487"
"17iaLHKS06031349","17ia38918"
"17iaLHKS06131353","17ia65228"
"17iaGBPL04332159","17ia85110"
"17iaBBQA08231358","17ia68391"
"17iaGBGA03031360","17ia46740"
"17iaBBQA08331363","17ia77051"
"17iaGBGA03231364","17ia32011"
"17iaGBPL04432160","17ia81498"
"17iaGBGF00331378","17ia89459"
"17iaLHKS06231389","17ia53954"
"17iaGBGF00731392","17ia43124"
"17iaGBGF00831394","17ia33584"
"17iaLHKS06331397","17ia95270"
"17iaGBGF00931398","17ia45279"
"17iaGBGF01131405","17ia51564"
"17iaBBQA11531718","17ia71009"
"17iaLHKS07931720","17ia39956"
"17iaGBGF01531411","17ia92144"
"17iaGBGF01731414","17ia78039"
"17iaGBGF01831415","17ia69407"
"17iaGBGF01931416","17ia69269"
"17iaBBQA08731428","17ia67664"
"17iaGBGF02631429","17ia82245"
"17iaLHKS06431430","17ia38096"
"17iaGBGF02731434","17ia24205"
"17iaLHKS06531442","17ia46453"
"17iaGBGF03231445","17ia41397"
"17iaLHKS08031725","17ia37797"
"17iaGBGI00631459","17ia32814"
"17iaBBQA11631726","17ia23467"
"17iaLHKS06631462","17ia21100"
"17iaGBGI01131468","17ia20843"
"17iaBBQA08931469","17ia31221"
"17iaLHKS06731473","17ia98562"
"17iaLHKS06831478","17ia35517"
"17iaGBGI01631482","17ia70795"
"17iaBBQA09331494","17ia72122"
"17iaBBQA09431497","17ia60665"
"17iaLHKS06931498","17ia10355"
"17iaGBGI02431506","17ia97650"
"17iaGBGI02631509","17ia19611"
"17iaGBGI02731512","17ia28114"
"17iaGBGI02831513","17ia30511"
"17iaGBPL04532161","17ia69418"
"17iaGBGJ00231524","17ia38814"
"17iaGBGJ00331525","17ia34943"
"17iaLHS600131742","17ia68385"
"17iaGBGJ00831533","17ia83104"
"17iaGBGJ01031537","17ia16166"
"17iaGBGJ01431547","17ia80377"
"17iaGBGJ01831560","17ia42836"
"17iaGBGJ02131569","17ia84936"
"17iaBBQA12031752","17ia77039"
"17iaGBGJ02431574","17ia72859"
"17iaGBPL04632162","17ia47634"
"17iaBBQA12131755","17ia92265"
"17iaGBPL04732163","17ia39749"
"17iaGBGJ02731583","17ia63175"
"17iaGBPL04832164","17ia69092"
"17iaGBPL04932165","17ia71608"
"17iaLHKS07031587","17ia70879"
"17iaGBGJ02931591","17ia50118"
"17iaLHKS07131594","17ia10896"
"17iaLHS600231765","17ia87801"
"17iaLHKS07231606","17ia25874"
"17iaGBPL05032166","17ia51997"
"17iaLHS600331769","17ia66882"
"17iaLKAA09631771","17ia91265"
"17iaLHS600431773","17ia68873"
"17iaLHKS07331621","17ia72541"
"17iaLHKS07431622","17ia24288"
"17iaLHS600531775","17ia24447"
"17iaGBGL00931635","17ia43098"
"17iaBBQA10631637","17ia90414"
"17iaGBGL01131639","17ia80033"
"17iaGBGL01331642","17ia65532"
"17iaGBPL05132167","17ia86131"
"17iaGBGL01431644","17ia88175"
"17iaGBPL05232168","17ia51478"
"17iaGBGL01531646","17ia82063"
"17iaLHKS07531648","17ia35340"
"17iaLHKS07631650","17ia42085"
"17iaGBGL01831654","17ia69223"
"17iaGBPL05332169","17ia96548"
"17iaGBPL05432170","17ia62638"
"17iaBBQA11031662","17ia59417"
"17iaGBPL05532171","17ia70434"
"17iaGBPL05632172","17ia56875"
"17iaLHKS07731669","17ia82255"
"17iaLHS600631793","17ia50843"
"17iaLHS600731794","17ia61000"
"17iaBBQA11131672","17ia22367"
"17iaLKAA08931673","17ia84917"
"17iaGBGL02331674","17ia39859"
"17iaGBGL02731678","17ia76596"
