"Alle studenten",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Naam","Voornaam","nummer","onlineID","ijkingstoetssessie","FeedbackGroep","TOTAAL","juist","fout","blanco","scoreA","juistA","foutA","blancoA","scoreB","juistB","foutB","blancoB","scoreC","juistC","foutC","blancoC","scoreD","juistD","foutD","blancoD","scoreE","juistE","foutE","blancoE","scoreF","juistF","foutF","blancoF","scoreG","juistG","foutG","blancoG","scoreH","juistH","foutH","blancoH"
,,34093,"ww1591606374R8GcYdmt9PxtpanuwVo4yYlC26pUts",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34095,"ww1591613095WdySPmF8xgHDsTS4WadQ6Loy9VzWfw",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34097,"ww1591618681Wlf2qGctx3nJj3gyc2KyWBj0Ljlz8e",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34099,"ww1591626125polIiTkvEhSGEAx2BfiWmdVVRn2Y54",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34100,"ww1591634450UPMMi8oMwjbrf5wriq2A8QkUIO5ORJ",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34102,"ww1591693466aR31RkBRSwfa1OTC3ATbwM2h7Q0IgQ",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34103,"ww1591694130BuwLYuIPDLDWGuSMkHwlqOQuuUCBKT",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34105,"ww1591700581FKpHLlZaHfvJhML4hmFNze51fHLx9Q",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34107,"ww15917025282JAxDNhC9ALHH2gOerxS8KZWJang4Z",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34109,"ww1591719461vHBa6nczNXJWc2WJ2wDQIuQL02xLeI",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34110,"ww1591719553eGIad81rvUQ1ste6Omr6UE5YG1jqez",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34119,"ww1591786263DTdO8BRZpJkBmWVHJE3Qx19yhNeFn9",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34120,"ww1591789663BIBqH5l43aQHefAAJi2v2mD9n2C0rt",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34124,"ww1591808260QFXJH3udDNb9910BQwO7ovuSLa5kbg",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34125,"ww1591821293zSOSjsdGFR56I5CTeqLLZyPT7CbFCw",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34126,"ww1591857818WixQNCumiNsGLweNdn7QubkjS59T0Z",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34128,"ww1591886274c6plhckDK6L5bZx2z96gbpHYKVje5H",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34129,"ww1591887513R7aydF9RK4Xy9US6vLlxgIi3dNOGUt",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34130,"ww1591888205h7uWrBTRqmM4m78cWvB9vxfDlGalDS",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34136,"ww15919553729CPXk8RHQW6olwoKP3yqZXLdIct3gE",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34141,"ww1591974021v9Bk1cbs1Af3EV3LH7vChjCowaDT0A",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34143,"ww1591985974p79qyHOXf0uZugojZuF99eDSq3FPU0",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34144,"ww1591986145HPvOa7LfiBDhRw3rd6L5WVVMlxfWXN",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34736,"ww1592033789Av2sPxmxdmeMIb4qXD6lJ3ZZfPeeUj",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34148,"ww1592035018wZog048oB2OjCYbMWHWRBE9UrpOKXq",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34150,"ww15920461552ktdls5meoOIL0gtNWEpHJkeuQZVhN",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34152,"ww1592063520eIxA7LSFLuViS01wR7tr5jcmpAy2pO",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34157,"ww1592133495Tg6xNX20gN8jBDBIB6FFbwFFzxDf1u",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
