Alle studenten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naam,Voornaam,nummer,onlineID,ijkingstoetssessie,FeedbackGroep,TOTAAL,juist,fout,blanco,scoreA,juistA,foutA,blancoA,scoreB,juistB,foutB,blancoB,scoreC,juistC,foutC,blancoC,scoreD,juistD,foutD,blancoD,scoreE,juistE,foutE,blancoE,scoreF,juistF,foutF,blancoF,scoreG,juistG,foutG,blancoG,scoreH,juistH,foutH,blancoH
,,32738,fa1593087255czqH6FLrmfTfXaAbrlNocbY7Tazt0R,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32755,fa1593214114KXBMlKdEwQ51yh19l3wGfNwTDNUk5e,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32763,fa1593255431PrI9lMKco2CrKTRwkuCtCrPirDilV5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32768,fa1593270155ho6OrtS3vekk7xMsFwvmMd8za22gre,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32778,fa1593337530423MYF7wQCHVf0SAuCgASUZ7GAQqmT,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32781,fa1593343143HLz0bExbGhYnOkaB6zggKyLzVCzYQD,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32784,fa1593355127cXd1GtmqBOiN7qBk9BKOcmpSgexsFx,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32786,fa15933573330mXsF2z1hQC23U6mGPAzsOqGETIVH9,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32813,fa1593445879QmFma2qjS07YdNdPxjIbIM6FfAyShN,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32828,fa1593517989FmvMtP7j6WUt6tazMKZaaeaVKrymzq,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32838,fa1593556029rmuY8OmdyYD7OHorXwv5IQysFDhE0J,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32844,fa1593593687KyiZT8qTH3AL8UeQROsKXcEF1twqDP,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32845,fa1593597189gIxLPAS383sSbNu7pcl2uH4JNZ2w6Y,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32853,fa1593615515bGQteVRAAUORSP8kRwFrY9E6vyNuVT,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32856,fa1593624012zLOX6FpEUwb5B3QzIDmeHSTipfcjoY,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32894,fa1593778209n5d3n2DSgMkkj885BKfrt0UApuMJ2t,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32898,fa1593795268VTm9vJJP135IsjuswMFt8rJMI9ruJ0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32900,fa1593800650J0dlK7ZN9RiK9LlTrh9ycGDQS4ulIM,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32902,fa1593803795qfcwFGEBeHCOU40fcJsRceRTkEmpTD,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32904,fa1593855732mPBm37GvUCRFayDPtkX0H8SWdLSl03,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32914,fa1593882551ZAbjz4gjr32opXsFOF3ShqIhWiz24u,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32915,fa1593883722Z1SE7BLmH1SLyHtCAlOIIbOhh5v93u,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32926,fa1593957959bADqZWH2GbGENeXU3XZxWXm0pxakbo,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32934,fa1593976940NYnULDNmyljntFMpuhN5bzTO9XQAhT,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33724,fa15941191909zOYckg5y1FpANb9P6wEuI2ABsquRk,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32962,fa1594219944fsW8XG6Fpp7wPdR40d6RQhjJKK30cN,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32966,fa1594231227eK9lRN2bjMIxeo9sELAiq8Zv9aoM7Y,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32986,fa1594334337GKnBDVnO0uY9YlxAs9QVKcwG0CByfq,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32991,fa1594384425nYedUHCHpqaPSmVz4FAigA7Y679ho2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32992,fa1594385530sBRWX3aH9xFnacJF43LXliAGU9nMq7,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33012,fa1594546236b4ghdPNPwG1k3CsRJcwpQ2THMYrkbU,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
