ijkID	feedbackCode
30132	17dw56368
30133	17dw19339
30134	17dw81552
30135	17dw94969
30136	17dw88109
30137	17dw17309
30138	17dw62882
30139	17dw35658
30140	17dw97340
30141	17dw12286
30446	17dw21788
30142	17dw49703
30143	17dw94787
30144	17dw34760
30145	17dw12460
30146	17dw50510
30147	17dw12522
30148	17dw71835
30149	17dw12929
30150	17dw39254
30151	17dw37156
30152	17dw43696
30153	17dw97979
30154	17dw32254
30155	17dw27986
30156	17dw34868
30157	17dw95331
30158	17dw31924
30159	17dw12803
30160	17dw45642
30161	17dw67613
30162	17dw72331
30163	17dw69895
30164	17dw50919
30165	17dw49611
30166	17dw93406
30167	17dw42938
30168	17dw21775
30169	17dw64746
30170	17dw98305
30171	17dw30152
30172	17dw52965
30173	17dw84353
30174	17dw20150
30175	17dw86983
30176	17dw28416
30177	17dw14322
30178	17dw50266
30179	17dw77393
30180	17dw55982
30447	17dw17983
30181	17dw60137
30182	17dw47092
30183	17dw89842
30184	17dw48579
30185	17dw97333
30186	17dw33629
30187	17dw65176
30188	17dw64015
30189	17dw24045
30448	17dw83578
30190	17dw42103
30191	17dw70648
30192	17dw79895
30193	17dw78938
30194	17dw80687
30195	17dw76027
30196	17dw35361
30197	17dw12387
30198	17dw85675
30199	17dw65953
30200	17dw66269
30201	17dw72590
30202	17dw64575
30203	17dw34510
30204	17dw19428
30205	17dw17577
30206	17dw18262
30207	17dw75986
30208	17dw55639
30209	17dw96699
30210	17dw39124
30211	17dw55272
30212	17dw13627
30213	17dw47265
30214	17dw85929
30215	17dw42070
30216	17dw81749
30217	17dw75119
30218	17dw23004
30219	17dw53112
30220	17dw61458
30221	17dw54591
30222	17dw26506
30223	17dw26649
30224	17dw22279
30225	17dw91469
30226	17dw52241
30227	17dw26720
30228	17dw12404
30229	17dw19771
30230	17dw55835
30231	17dw47232
30232	17dw81252
30233	17dw70803
30234	17dw23912
30235	17dw99684
30236	17dw22910
30237	17dw34643
30238	17dw56122
30239	17dw71439
30240	17dw30265
30241	17dw56043
30242	17dw83277
30243	17dw70317
30244	17dw17795
30245	17dw95830
30449	17dw24920
30450	17dw39334
30246	17dw28047
30247	17dw64660
30248	17dw57864
30249	17dw38831
30250	17dw86061
30251	17dw43889
30252	17dw57703
30253	17dw36545
30254	17dw98764
30255	17dw53912
30256	17dw63627
30257	17dw15308
30258	17dw46309
30259	17dw23503
30260	17dw35488
30261	17dw80181
30262	17dw84786
30263	17dw97436
30264	17dw30340
30265	17dw58501
30266	17dw47928
30267	17dw32834
30268	17dw27269
30269	17dw12232
30270	17dw71041
30271	17dw44128
30272	17dw61738
30273	17dw71538
30274	17dw36088
30275	17dw27902
30276	17dw83045
30277	17dw86328
30278	17dw89536
30279	17dw52308
30280	17dw59052
30281	17dw45181
30282	17dw19921
30283	17dw37813
30451	17dw26569
30284	17dw91511
30285	17dw49526
30286	17dw17387
30287	17dw19553
30288	17dw26745
30289	17dw58471
30290	17dw68831
30291	17dw47196
30292	17dw69779
30293	17dw30441
30294	17dw94611
30295	17dw36207
30296	17dw64911
30452	17dw25614
30297	17dw23358
30298	17dw66170
30299	17dw77921
30300	17dw83105
30301	17dw92036
30302	17dw31520
30303	17dw62534
30304	17dw19183
30305	17dw75431
30306	17dw65045
30307	17dw84461
30308	17dw37084
30309	17dw66165
30310	17dw77572
30311	17dw12496
30312	17dw26847
30313	17dw71918
30314	17dw13195
30315	17dw35566
30316	17dw11144
30317	17dw94858
30318	17dw84346
30319	17dw25356
30320	17dw30603
30321	17dw40653
30322	17dw87393
30323	17dw68293
30324	17dw52330
30325	17dw93224
30326	17dw34023
30327	17dw10601
30328	17dw17426
30329	17dw72871
30330	17dw94478
30331	17dw36589
30332	17dw61534
30333	17dw89895
30334	17dw11406
30335	17dw97280
30336	17dw59053
30337	17dw41202
30338	17dw36231
30339	17dw62551
30340	17dw90909
30341	17dw17761
30342	17dw43399
30343	17dw66106
30344	17dw66142
30345	17dw83995
30346	17dw34274
30347	17dw24927
30348	17dw79317
30349	17dw79415
30350	17dw57041
30351	17dw83113
30352	17dw44806
30353	17dw53938
30354	17dw75833
30355	17dw81820
30356	17dw95057
30357	17dw50852
30358	17dw77085
30453	17dw25207
30359	17dw61776
30360	17dw49832
30361	17dw67212
30362	17dw88780
30363	17dw92422
30454	17dw68944
30364	17dw94458
30365	17dw49689
30366	17dw63809
30367	17dw78962
30368	17dw89677
30369	17dw58462
30370	17dw31534
30371	17dw54297
30455	17dw86834
30372	17dw75488
30373	17dw54958
30374	17dw31945
30375	17dw74546
30376	17dw84787
30377	17dw88829
30378	17dw29771
30379	17dw46632
30456	17dw95219
30380	17dw79157
30457	17dw67739
30381	17dw46138
30382	17dw56878
30383	17dw99721
30458	17dw68377
30384	17dw35542
30385	17dw81677
30386	17dw73064
30387	17dw44231
30388	17dw25916
30389	17dw53820
30390	17dw52661
30391	17dw67024
30392	17dw87517
30393	17dw31931
30394	17dw88941
30395	17dw89627
30396	17dw12035
30397	17dw37457
30459	17dw83761
30398	17dw47478
30399	17dw70390
30400	17dw32754
30401	17dw45132
30402	17dw28258
30403	17dw95152
30404	17dw73715
30405	17dw43052
30406	17dw25996
30460	17dw12650
30407	17dw52984
30408	17dw37240
30409	17dw28398
30410	17dw18506
30411	17dw43059
30412	17dw20152
30413	17dw82157
30414	17dw53650
30415	17dw60371
30416	17dw92683
30417	17dw51197
30461	17dw74513
30462	17dw66010
30418	17dw95889
30419	17dw88954
30463	17dw45204
30420	17dw57103
30421	17dw40899
30422	17dw32724
30423	17dw16621
30464	17dw31227
30424	17dw19193
30465	17dw11832
30425	17dw79226
30426	17dw82007
30427	17dw77215
30466	17dw34263
30467	17dw22288
30428	17dw21176
30429	17dw92516
30430	17dw53367
30431	17dw88268
30432	17dw51576
30433	17dw70071
30434	17dw44313
30468	17dw83917
30469	17dw80959
30435	17dw15024
30436	17dw18526
30437	17dw73192
30438	17dw81894
30439	17dw20770
30440	17dw97543
30441	17dw44765
30442	17dw51935
30443	17dw81194
30444	17dw72517
