Alle studenten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naam,Voornaam,nummer,onlineID,ijkingstoetssessie,FeedbackGroep,TOTAAL,juist,fout,blanco,scoreA,juistA,foutA,blancoA,scoreB,juistB,foutB,blancoB,scoreC,juistC,foutC,blancoC,scoreD,juistD,foutD,blancoD,scoreE,juistE,foutE,blancoE,scoreF,juistF,foutF,blancoF,scoreG,juistG,foutG,blancoG,scoreH,juistH,foutH,blancoH
,,34040,bi1591343296tLS8n71ksUeAupPyv5w6spE25XKf7u,20,A,13,,,,16,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34041,bi1591344757LSwGf0UdDyEvBsKbxRPa7VuKipPSL5,20,A,20,,,,20,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34044,bi1591363736GuH2Utsfyy4u9cIHJkDrOasLnwm2vC,20,B,7,,,,-4,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34045,bi1591366134dAXYv1sHrKXTg7KglI8NSmCQ1d8RnC,20,A,17,,,,12,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34047,bi1591370841P0HIm8EymG49H4L37XXdRmHGmuQCx1,20,A,15,,,,16,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34048,bi1591378537eVFXVS4eyejhcHcbSpSkjT6tpH7Wzm,20,A,15,,,,16,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34049,bi1591378544u9d3VmoHDo4VC6gzINIpg94lWq2yxO,20,A,17,,,,17,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34050,bi1591379278tYBHGcjIm98x3WM1CD76r27CkB6VCm,20,A,18,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34051,bi1591380569KMznnthPUA48j06kEAXFNq5Yd2RTbB,20,A,18,,,,16,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34053,bi1591382504ssF2bmfV8CrCYr8wGDR5VECq5izNRL,20,A,19,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34056,bi1591425762hR541ADxBQCK6fG8or0esojWE3Ufka,20,A,15,,,,11,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34060,bi1591442548QT5kMP4w5RiYkFoKAj51dDLwNbtV9A,20,A,15,,,,9,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34061,bi1591445144TsR10XgERTQj4K5s3fSeULIsLLi2YC,20,A,16,,,,17,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34062,bi1591446618fOWEG1B1cG39wfBkZpSC0b71O6Kcoh,20,A,16,,,,11,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34063,bi1591449049HHqbJ29p36C8PIfuDrOMbOa0GTWxsh,20,A,14,,,,7,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34067,bi1591452061GfOlzFk9Uuy75vzjnbdgLnWn6NMH1Q,20,A,17,,,,20,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34069,bi1591459437f18t25jfs4QwvvTnHiPI8YlyxW9cIH,20,B,4,,,,7,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34070,bi1591460901ilD84zuZ5OISWW4BvPnGMghnpWp306,20,A,14,,,,12,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34071,bi1591463171VimH1NIqiR7B9XY9CH4q7wQhduWkTd,20,A,16,,,,16,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34073,bi1591512840DjHCeGWikLlwhCEXl1nHqiUVaoyVnE,20,A,19,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34074,bi1591515456vVG1bhfIFUgp2ErQTBK3fOyPHJqiaV,20,A,11,,,,10,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34075,bi1591518784ty5Bg9zJzGoLkbx1I0vfk1Swn39N9T,20,A,19,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34077,bi1591523031Chrz22jJrqoW2HDqDn2qsQQZurKw6O,20,A,16,,,,9,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34078,bi1591523722wUC72lYwfzNKuszAa2DBr5AvEEBhxv,20,A,12,,,,7,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34079,bi15915248898eD3QpBKyYdvJ1urBhpgi9O1QFr3cy,20,A,17,,,,12,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34081,bi15915361825q2sKmOEoGbbahxIHiJbKYHRvL9SWc,20,A,18,,,,20,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34082,bi1591536218H9xnTx6Hv94IdexzAWUcXujQHMyBIn,20,A,19,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34083,bi1591538072htcI89vpHGfbFA03x70aAfj2Yqxbbv,20,A,13,,,,12,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34084,bi1591539948cHXSNgfzhVyFucLnbRqnp4U3YQFZ4J,20,A,17,,,,17,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34085,bi1591545470B4Y8T9RcgjrHqDj8qOZldhGwGCArIX,20,A,10,,,,11,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34087,bi15915476187lROInoXqRM5P5vJUCJPOXVzVOyCBX,20,B,4,,,,4,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34089,bi1591555530BamTsoi0zR8vuOg7mdPMFtKDmohoAm,20,A,15,,,,16,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34090,bi1591556086abGm1kqj4frVAbadIgofUOrDrNmNtj,20,A,15,,,,16,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34091,bi1591561539uYWzguZh0r9bd3JC6sOxzeiLSU9Fm1,20,B,9,,,,11,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34092,bi1591604978KNfXHyjvXHGlwPtr76LpHnQebjfQaA,20,B,9,,,,11,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34094,bi1591611111vzEPF2gVkJP6vZ8r8oLa2XUzqrFyUe,20,A,13,,,,7,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34096,bi15916157399PrUOLm8YKrYlXLazVyLsOUgxB4h9b,20,A,15,,,,3,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34098,bi1591621583DNFKOH7fBpC62TE5T8RZkBE0wGDTcO,20,B,8,,,,7,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34101,bi1591688962edbBaarFGqKr7ee3JtLCkF3fcaA4wN,20,A,12,,,,2,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34104,bi1591696926O9H9N7y9Iv5vJ3hqcr4iIwUmFxSPny,20,A,17,,,,16,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34106,bi1591701483ha77GFOBMAzHqjLFvbmBacB87YkJqD,20,A,15,,,,17,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34111,bi1591771124eQ58IcD5KwdQ3GpKVilDHWGxkw5gnD,20,A,16,,,,11,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34112,bi1591776113t2yBPxQzdzwyCMjj5hURmyP2RJ5QrX,20,A,13,,,,11,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34113,bi1591776268hs3TXMe7D8APuShVgsWjJD9EKSR6TU,20,A,19,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34114,bi1591778114M5xJazIRPDMzNGqYBL2fzrmBs9qmzr,20,A,20,,,,20,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34115,bi1591779564QO1MxnACmSpNmOoXnAfrr7GsJKai09,20,A,14,,,,20,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34116,bi1591780166e8GiMJLaIMWpgxKs8SKsGAaEEarPDc,20,A,11,,,,4,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34117,bi1591784461At8W1swqDKil61yXnnZXvh2IqoMZmB,20,B,1,,,,-1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34118,bi1591786130IWBC1VggzWSKTXnJV6LYlQaARkQ2Nf,20,A,17,,,,16,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34121,bi15917931491wRZ4nA8ABiam7omFIYskoYuqRrVW6,20,A,17,,,,17,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34122,bi1591797673n94r3VfU16ACdBNVx75tZDR2sbky8q,20,A,19,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34123,bi1591798752Az0Zeavi93LrTSxF3VeWRxv3orG1R3,20,A,15,,,,17,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34127,bi1591874380jE0XHsUn24gzcrPKuX5B5nohITVVLl,20,A,13,,,,7,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34131,bi1591898746IxOZ2R3NcAMsZ3ypOjLKZtAyGdInuc,20,A,15,,,,17,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34132,bi1591900431aoo9ZVmMe2PuFRQ8MIedZtkRUHZ9jE,20,A,11,,,,6,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34133,bi1591902196rFS383HqQK2lcOErs5WQkzJ1cKAJHj,20,A,11,,,,2,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34135,bi1591955152uYjflKPENC3oboarnopIst6Ds0b147,20,A,10,,,,7,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34137,bi1591958739OfiK5gKWyqAhcqw6K9i5CbdBISWZMQ,20,A,17,,,,20,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34138,bi15919594098IHO3XTFty3UWkP0vvsDhEFL8xty9s,20,B,4,,,,-1,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34139,bi1591960194ViHur5lZa98pPy5xn1XsNzHn7biUQr,20,A,16,,,,20,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34140,bi1591973851ZG1dBNLxOyomh1mhgVKFoffNHZOtxg,20,A,12,,,,17,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34142,bi15919757757Da5UyfJT7jEETsFeYAqmJXGg9Ji5P,20,A,10,,,,8,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34145,bi1591986790xvOGH2Dg0M6g4Iy7c6X9ali7x1VzWL,20,B,9,,,,1,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34146,bi1591999126ptEoik2HsEdtIkQT6H6CrGJhE5v5K0,20,B,7,,,,7,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34147,bi1592034599LTNMn9r9zmA5noTBgzM6cHfRfmxPEb,20,A,18,,,,11,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34149,bi1592040119nDiCcbV5diWAV71jHmPtH5CnS9v3Oz,20,A,19,,,,20,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34151,bi159205271931F3RgFYapGKopN54VnwQeOk4K7wDB,20,A,14,,,,16,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34153,bi1592064177020PaYTz76v0mPzsDX5yz0NuOJDTkA,20,A,12,,,,-1,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34154,bi1592124905jp9w4JhWT9Jvm6hJDwtdxhA0MuFpU3,20,A,20,,,,20,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34737,bi1592125129QMOvGfXqHagDB5OZ00aQoBD6u5dfSs,20,A,16,,,,8,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34155,bi1592126634Aw9Y63hJn0nPdDCyD3LQsX2rinoKzl,20,B,5,,,,2,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34156,bi1592130033eeHgogEgNAuA7Q9RVG9dNVYSrIjTTm,20,A,14,,,,20,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34158,bi1592134104VIPb5MEwtgRxyAGBagEhJJSnTI7vN5,20,B,9,,,,7,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34159,bi1592134777bGF10aKGtSJ6wTULmxno14nLEl0VK0,20,A,15,,,,17,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34162,bi1592151415XPlgIYSN0KbI2Dih9BvUQArdq7uUO9,20,A,20,,,,20,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34164,bi1592161566TiIN5NisEcQOEDbGOR02FOLz62n8eV,20,A,20,,,,20,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34165,bi1592163947mTJZnnU5NAsltYXq7cWs1Cb96po75v,20,A,16,,,,10,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34167,bi1592194310J4BrIus8MbM5xYjCH1WwlpcN7lap7n,20,A,18,,,,17,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34168,bi1592212984hYH7vFa5ycZRdMZ96hdJqGsL14Zkkw,20,A,19,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34169,bi1592213037JcS54nUqEbHJJpLSOhRQgRtyLvOOMt,20,A,14,,,,11,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34171,bi1592225860lOnBgKzdFi1KUAJgPUbJYa6Zur6jK4,20,A,20,,,,20,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34172,bi1592225909BSVaGDA9FRWqs2xHAEcDfpy5gPbKaR,20,A,11,,,,6,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34738,bi15922488480InskGydvbOHEymGRKQ8bRxEevxrES,20,A,11,,,,11,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34175,bi1592287878AONmTlMlRd0CubS4ztvGPXVHYqz2Fk,20,A,13,,,,20,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34177,bi1592299517YzsiPgd7lNmRL2gnk8k7tGlL9uIuBm,20,A,16,,,,6,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34180,bi1592309015cdE1qfbYfEIxx0RU3UhRj3bGhsUT5F,20,B,8,,,,-1,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34182,bi1592400682CaSsZs0Se4UIjBCNQKPtap6lXxhlwb,20,B,8,,,,-1,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34184,bi15924067809yZIeyuaNNdfxhhbDuABPaVm5JYxBT,20,B,8,,,,4,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34188,bi1592417595kT38a2Bs3IZzHvU7EqNiZWF1iFow6j,20,A,10,,,,3,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34189,bi1592421611HANwzpKDMdvSPJ2jqFxunb1k0zqDhv,20,A,16,,,,16,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34191,bi1592466826mDTEbuFLNR77CgcS082KJbTdDK8uYP,20,A,20,,,,20,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34192,bi1592468890Ogxa1E2IIRaFk0NQlkALcDyCsvTFoL,20,A,17,,,,12,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34193,bi1592472562AVEtmSENpYF0rxTKiYufK6Xeq7UDDr,20,A,15,,,,20,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34195,bi1592483953U5rPBtei7FhqL2FgTjOhNd8OubBLjU,20,A,13,,,,11,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
